Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/26/2025,02/27/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-5.85,
02/28/2025,03/01/2025,TRADER JOE'S,Groceries,Sale,-35.35,
02/28/2025,03/01/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-16.85,
03/01/2025,03/02/2025,WHOLE FOODS MARKET,Groceries,Sale,-146.15,
03/02/2025,03/04/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-19.03,
03/03/2025,03/05/2025,NETFLIX.COM,Entertainment,Sale,-22.99,
03/03/2025,03/04/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-3.17,
03/04/2025,03/05/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-1.25,
03/05/2025,03/06/2025,DOORDASH*BURGER PALACE,Food & Drink,Sale,-27.12,
03/06/2025,03/07/2025,SPOTIFY USA,Entertainment,Sale,-10.99,
03/06/2025,03/07/2025,APPLE.COM/BILL,Bills & Utilities,Sale,-2.99,
03/06/2025,03/07/2025,OPENAI *CHATGPT SUBSCR,Professional Services,Sale,-20.00,
03/06/2025,03/07/2025,TARGET 00012345,Shopping,Sale,-69.70,
03/09/2025,03/11/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-4.89,
03/09/2025,03/11/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-4.46,
03/09/2025,03/11/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-5.87,
03/14/2025,03/16/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-20.06,
03/15/2025,03/16/2025,UBER TRIP HELP.UBER.COM,Travel,Sale,-21.65,
03/17/2025,03/19/2025,WHOLE FOODS MARKET,Groceries,Sale,-100.74,
03/18/2025,03/20/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-7.05,
03/18/2025,03/20/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-52.71,
03/19/2025,03/21/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-6.38,
03/21/2025,03/22/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-9.40,
03/22/2025,03/24/2025,TRADER JOE'S,Groceries,Sale,-79.22,
03/22/2025,03/23/2025,TRADER JOE'S,Groceries,Sale,-66.83,
03/22/2025,03/24/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-44.22,
03/28/2025,03/29/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-17.25,
03/29/2025,03/30/2025,TARGET 00012345,Shopping,Sale,-44.52,
04/01/2025,04/03/2025,WHOLE FOODS MARKET,Groceries,Sale,-88.06,
04/02/2025,04/03/2025,APPLE.COM/BILL,Bills & Utilities,Sale,-2.99,
04/03/2025,04/04/2025,NETFLIX.COM,Entertainment,Sale,-22.99,
04/03/2025,04/04/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-8.35,
04/05/2025,04/06/2025,OPENAI *CHATGPT SUBSCR,Professional Services,Sale,-20.00,
04/06/2025,04/07/2025,SPOTIFY USA,Entertainment,Sale,-10.99,
04/08/2025,04/09/2025,WHOLE FOODS MARKET,Groceries,Sale,-103.70,
04/08/2025,04/10/2025,TRADER JOE'S,Groceries,Sale,-78.84,
04/09/2025,04/10/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-9.02,
04/12/2025,04/14/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-389.84,
04/14/2025,04/15/2025,UBER EATS,Food & Drink,Sale,-27.28,
04/15/2025,04/16/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-19.72,
04/16/2025,04/17/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-14.96,
04/19/2025,04/21/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-2.52,
04/23/2025,04/25/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-13.58,
04/24/2025,04/25/2025,DOORDASH*BURGER PALACE,Food & Drink,Sale,-24.17,
04/25/2025,04/26/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-15.97,
04/26/2025,04/27/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-15.42,
04/28/2025,04/29/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-6.98,
04/28/2025,04/29/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-62.86,
05/02/2025,05/03/2025,APPLE.COM/BILL,Bills & Utilities,Sale,-2.99,
05/03/2025,05/04/2025,SPOTIFY USA,Entertainment,Sale,-10.99,
05/04/2025,05/05/2025,NETFLIX.COM,Entertainment,Sale,-22.99,
05/05/2025,05/06/2025,OPENAI *CHATGPT SUBSCR,Professional Services,Sale,-20.00,
05/05/2025,05/07/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-4.77,
05/05/2025,05/06/2025,DOORDASH*BURGER PALACE,Food & Drink,Sale,-61.81,
05/05/2025,05/06/2025,UBER TRIP HELP.UBER.COM,Travel,Sale,-16.75,
05/09/2025,05/10/2025,UBER TRIP HELP.UBER.COM,Travel,Sale,-11.31,
05/10/2025,05/11/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-7.89,
05/10/2025,05/11/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-51.55,
05/11/2025,05/12/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-10.36,
05/11/2025,05/12/2025,UBER TRIP HELP.UBER.COM,Travel,Sale,-26.37,
05/16/2025,05/18/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-6.61,
05/17/2025,05/18/2025,DOORDASH*BURGER PALACE,Food & Drink,Sale,-148.22,
05/18/2025,05/19/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-46.81,
05/19/2025,05/21/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-7.73,
05/19/2025,05/20/2025,DOORDASH*BURGER PALACE,Food & Drink,Sale,-15.01,
05/19/2025,05/20/2025,UBER TRIP HELP.UBER.COM,Travel,Sale,-13.76,
05/22/2025,05/23/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-17.56,
05/22/2025,05/23/2025,TARGET 00012345,Shopping,Sale,-48.89,
05/23/2025,05/24/2025,TRADER JOE'S,Groceries,Sale,-17.75,
05/26/2025,05/28/2025,UBER EATS,Food & Drink,Sale,-28.65,
05/27/2025,05/28/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-21.31,
05/29/2025,05/31/2025,UBER TRIP HELP.UBER.COM,Travel,Sale,-14.76,
05/30/2025,05/31/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-9.38,
05/30/2025,05/31/2025,UBER TRIP HELP.UBER.COM,Travel,Sale,-18.08,
06/02/2025,06/04/2025,APPLE.COM/BILL,Bills & Utilities,Sale,-2.99,
06/02/2025,06/04/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-4.55,
06/04/2025,06/05/2025,NETFLIX.COM,Entertainment,Sale,-22.99,
06/04/2025,06/05/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-7.15,
06/04/2025,06/05/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-7.15,
06/05/2025,06/07/2025,OPENAI *CHATGPT SUBSCR,Professional Services,Sale,-20.00,
06/05/2025,06/06/2025,TRADER JOE'S,Groceries,Sale,-91.62,
06/06/2025,06/07/2025,SPOTIFY USA,Entertainment,Sale,-10.99,
06/08/2025,06/09/2025,WHOLE FOODS MARKET,Groceries,Sale,-70.06,
06/09/2025,06/10/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-1.25,
06/11/2025,06/12/2025,TST* SWEETGREEN 1234,Food & Drink,Sale,-14.50,
06/14/2025,06/15/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-9.26,
06/15/2025,06/16/2025,TRADER JOE'S,Groceries,Sale,-53.69,
06/15/2025,06/16/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-20.97,
06/15/2025,06/17/2025,Payment Thank You-Mobile,Payment,Payment,1800.00,
06/17/2025,06/19/2025,TRADER JOE'S,Groceries,Sale,-121.88,
06/17/2025,06/19/2025,AMZN MKTP US*8D2K3,Shopping,Sale,-82.51,
06/18/2025,06/19/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-9.50,
06/18/2025,06/19/2025,UBER EATS,Food & Drink,Sale,-40.57,
06/19/2025,06/21/2025,UBER TRIP HELP.UBER.COM,Travel,Sale,-28.83,
06/25/2025,06/26/2025,TRADER JOE'S,Groceries,Sale,-90.47,
06/25/2025,06/26/2025,TARGET 00012345,Shopping,Sale,-68.41,
06/26/2025,06/27/2025,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-8.02,
06/28/2025,06/30/2025,UBER TRIP HELP.UBER.COM,Travel,Sale,-1.25,
06/30/2025,07/01/2025,WHOLE FOODS MARKET,Groceries,Sale,-116.86,
